Subject	Sex	Group	Age	Date	Day	Session	Condition	trial_number	Side	baited_distractor	chose_side	correct	Comment	side_changes	material_changes	chosen_distractor	SessionED
Kisa	m	young chimps		15/11/2018	8	1	SD	18	l		r	0		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	19	r		r	1		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	20	l		r	0		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	21	l		r	0		no			
Kisa	m	young chimps		15/11/2018	8	1	SD	22	r		r	1		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	23	r		r	1		no			
Kisa	m	young chimps		15/11/2018	8	1	SD	24	l		r	0		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	25	r		r	1		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	26	l		r	0		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	27	l		r	0		no			
Kisa	m	young chimps		15/11/2018	8	1	SD	28	r		r	1		yes			
Kisa	m	young chimps		15/11/2018	8	1	SD	29	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	1	SD	1	r		r	1					
Kisa	m	young chimps		16/11/2018	8	1	SD	2	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	1	SD	3	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	1	SD	4	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	1	SD	5	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	1	SD	6	r		r	1		no			
Kisa	m	young chimps		16/11/2018	8	1	SD	7	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	8	l		r	0		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	9	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	10	r		r	1		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	11	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	12	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	13	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	14	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	15	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	16	l		r	0		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	17	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	18	r		r	1		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	19	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	20	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	21	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	22	l		r	0		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	23	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	24	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	25	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	26	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	27	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	28	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	29	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	30	r		r	1		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	31	l		r	0		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	32	l		l	1		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	33	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	34	r		r	1		no			
Kisa	m	young chimps		16/11/2018	8	2	SD	35	l		l	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	36	r		r	1		yes			
Kisa	m	young chimps		16/11/2018	8	2	SD	37	l		l	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	1	r		l	0					
Kisa	m	young chimps		17/11/2018	8	3	SR	2	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	3	l		r	0		no			
Kisa	m	young chimps		17/11/2018	8	3	SR	4	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	5	r		r	1		no			
Kisa	m	young chimps		17/11/2018	8	3	SR	6	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	7	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	8	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	9	l		r	0		no			
Kisa	m	young chimps		17/11/2018	8	3	SR	10	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	11	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	12	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	13	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	14	r		l	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	15	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	16	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	17	r		r	1		no			
Kisa	m	young chimps		17/11/2018	8	3	SR	18	l		r	0		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	19	l		r	0		no			
Kisa	m	young chimps		17/11/2018	8	3	SR	20	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	21	r		r	1		no			
Kisa	m	young chimps		17/11/2018	8	3	SR	22	l		l	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	23	r		r	1		yes			
Kisa	m	young chimps		17/11/2018	8	3	SR	24	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	1	r		l	0					
Joy	f	young chimps		15/11/2018	8	1	SD	2	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	3	l		r	0		no			
Joy	f	young chimps		15/11/2018	8	1	SD	4	r		l	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	5	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	6	r		l	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	7	l		l	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	8	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	9	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	10	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	11	r		r	1		no			
Joy	f	young chimps		15/11/2018	8	1	SD	12	l		l	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	13	l		l	1		no			
Joy	f	young chimps		15/11/2018	8	1	SD	14	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SD	15	r		r	1		no			
Joy	f	young chimps		15/11/2018	8	1	SR	16	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	17	r		l	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	18	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	19	r		l	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	20	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	21	l		r	0		no			
Joy	f	young chimps		15/11/2018	8	1	SR	22	r		l	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	23	r		l	0		no			
Joy	f	young chimps		15/11/2018	8	1	SR	24	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	25	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	26	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	27	l		r	0		no			
Joy	f	young chimps		15/11/2018	8	1	SR	28	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	29	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	30	r		l	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	31	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	32	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	33	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	34	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	35	r		l	0		no			
Joy	f	young chimps		15/11/2018	8	1	SR	36	l		r	0		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	37	l		r	0		no			
Joy	f	young chimps		15/11/2018	8	1	SR	38	r		r	1		yes			
Joy	f	young chimps		15/11/2018	8	1	SR	39	r		r	1		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	1	r		r	1					
Dufatanya	f	young chimps		15/11/2018	8	1	SD	2	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	3	l		l	1		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	4	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	5	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	6	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	7	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	8	r		r	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	9	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	10	r		r	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	11	r		r	1		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	12	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	13	l		l	1		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	14	r		r	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	15	r		r	1		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	16	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	17	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	18	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	19	r		r	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	20	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	21	l		r	0		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	22	r		r	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	23	r		r	1		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SD	24	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	25	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	26	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	27	l		r	0		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	28	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	29	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	30	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	31	l		l	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	32	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	33	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	34	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	35	r		l	0		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	36	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	37	l		r	0		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	38	r		r	1		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	39	r		l	0		no			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	40	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	41	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	42	l		r	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	1	SR	43	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	2	SR	1	l		r	0					
Dufatanya	f	young chimps		15/11/2018	8	2	SR	2	l		l	1		no			
Dufatanya	f	young chimps		15/11/2018	8	2	SR	3	r		l	0		yes			
Dufatanya	f	young chimps		15/11/2018	8	2	SR	4	r		l	0		no			
Dufatanya	f	young chimps		15/11/2018	8	2	SR	5	l		r	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	1	r		l	0					
Bahati	f	young chimps		15/11/2018	8	1	SD	2	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	3	l		l	1		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	4	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	5	l		r	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	6	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	7	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	8	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	9	l		r	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	10	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	11	r		l	0		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	12	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	13	l		l	1		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	14	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	15	r		r	1		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	16	l		r	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	17	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	18	l		r	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	19	r		r	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	20	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	21	l		r	0		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	22	r		r	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	23	r		l	0		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	24	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	25	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	26	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	27	l		l	1		no			
Bahati	f	young chimps		15/11/2018	8	1	SD	28	r		l	0		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	29	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	30	r		r	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	31	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	32	r		r	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	33	l		l	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SD	34	r		r	1		yes			
Bahati	f	young chimps		15/11/2018	8	1	SR	35	r		l	0		no			
Bahati	f	young chimps		15/11/2018	8	1	SR	36	r		l	0		no			
Bahati	f	young chimps		16/11/2018	8	2	SR	1	l		l	1					
Bahati	f	young chimps		16/11/2018	8	2	SR	2	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	3	r		l	0		no			
Bahati	f	young chimps		16/11/2018	8	2	SR	4	l		r	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	5	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	6	l		l	1		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	7	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	8	l		r	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	9	l		l	1		no			
Bahati	f	young chimps		16/11/2018	8	2	SR	10	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	11	r		l	0		no			
Bahati	f	young chimps		16/11/2018	8	2	SR	12	l		l	1		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	13	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	14	l		l	1		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	15	l		l	1		no			
Bahati	f	young chimps		16/11/2018	8	2	SR	16	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	17	l		l	1		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	18	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	19	l		l	1		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	20	r		l	0		yes			
Bahati	f	young chimps		16/11/2018	8	2	SR	21	l		r	0		yes			
Bahati	f	young chimps		16/11/2018	8	1	SR	22	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	1	r		r	1					
Akela	f	young chimps		16/11/2018	8	1	SD	2	l		l	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	3	l		l	1		no			
Akela	f	young chimps		16/11/2018	8	1	SD	4	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	5	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	6	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	7	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	8	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	9	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	10	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	11	r		r	1		no			
Akela	f	young chimps		16/11/2018	8	1	SD	12	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	13	l		r	0		no			
Akela	f	young chimps		16/11/2018	8	1	SD	14	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	15	r		r	1		no			
Akela	f	young chimps		16/11/2018	8	1	SD	16	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	17	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	18	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	19	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	20	l		r	0		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	21	l		r	0		no			
Akela	f	young chimps		16/11/2018	8	1	SD	22	r		r	1		yes			
Akela	f	young chimps		16/11/2018	8	1	SD	23	r		r	1		no			
Akela	f	young chimps		16/11/2018	8	1	SD	24	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	1	r		r	1					
Akela	f	young chimps		17/11/2018	8	2	SD	2	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	3	l		r	0		no			
Akela	f	young chimps		17/11/2018	8	2	SD	4	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	5	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	6	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	7	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	8	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	9	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	10	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	11	r		r	1		no			
Akela	f	young chimps		17/11/2018	8	2	SD	12	l		l	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	13	l		r	0		no			
Akela	f	young chimps		17/11/2018	8	2	SD	14	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	15	r		r	1		no			
Akela	f	young chimps		17/11/2018	8	2	SD	16	l		l	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	17	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	18	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	19	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	20	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	21	l		r	0		no			
Akela	f	young chimps		17/11/2018	8	2	SD	22	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	23	r		r	1		no			
Akela	f	young chimps		17/11/2018	8	2	SD	24	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	25	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	26	l		l	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	27	l		l	1		no			
Akela	f	young chimps		17/11/2018	8	2	SD	28	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	29	l		l	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SD	30	r		r	1		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	31	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	32	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	33	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	1	SR	34	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	35	r		l	0		no			
Akela	f	young chimps		17/11/2018	8	2	SR	36	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	37	l		r	0		no			
Akela	f	young chimps		17/11/2018	8	2	SR	38	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	39	r		l	0		no			
Akela	f	young chimps		17/11/2018	8	2	SR	40	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	41	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	42	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	43	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	44	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	45	l		r	0		no			
Akela	f	young chimps		17/11/2018	8	2	SR	46	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	47	r		l	0		no			
Akela	f	young chimps		17/11/2018	8	2	SR	48	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	49	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	50	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	51	l		r	0		no			
Akela	f	young chimps		17/11/2018	8	2	SR	52	r		l	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	53	l		r	0		yes			
Akela	f	young chimps		17/11/2018	8	2	SR	54	r		l	0		yes			
Cheetah	f	old chimps	31	22/10/2018		3	CD	1	l	B2	r	0					
Cheetah	f	old chimps	31	22/10/2018		3	CD	2	r	B1	l	0		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	3	l	B1	r	0		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	4	r	B2	r	1		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	5	l	B1	r	0		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	6	l	B2	r	0		no	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	7	r	B2	l	0		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	8	r	B1	r	1		no	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	9	l	B1	r	0		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	10	r	B2	r	1		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	11	l	B2	r	0		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	12	r	B1	r	1		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	13	r	B1	r	1		no	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	14	l	B1	r	0		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	15	r	B2	r	1		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	16	l	B2	l	1		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	17	r	B1	r	1		yes	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	18	r	B2	r	1		no	yes		
Cheetah	f	old chimps	31	22/10/2018		3	CD	19	l	B2	l	1		yes	no		
Cheetah	f	old chimps	31	22/10/2018		3	CD	20	l	B1	l	1		no	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	1	l	B2	r	0					
Edvard	m	old chimps	18	22/10/2018		3	CD	2	r	B1	l	0		yes	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	3	l	B1	r	0		yes	no		
Edvard	m	old chimps	18	22/10/2018		3	CD	4	r	B2	r	1		yes	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	5	l	B1	r	0		yes	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	6	l	B2	l	1		no	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	7	r	B2	r	1		yes	no		
Edvard	m	old chimps	18	22/10/2018		3	CD	8	r	B1	r	1		no	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	9	l	B1	l	1		yes	no		
Edvard	m	old chimps	18	22/10/2018		3	CD	10	r	B2	r	1		yes	yes		
Edvard	m	old chimps	18	22/10/2018		3	CD	11	l	B2	l	1		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	1	l	B2	r	0					
Zee	m	old chimps	18	22/10/2018		3	CD	2	r	B1	l	0		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	3	l	B1	l	1		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	4	r	B2	l	0		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	5	l	B1	r	0		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	6	l	B2	l	1		no	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	7	r	B2	r	1		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	8	r	B1	l	0		no	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	9	l	B1	r	0		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	10	r	B2	l	0		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	11	l	B2	r	0		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	12	r	B1	l	0		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	13	r	B1	r	1		no	no		
Zee	m	old chimps	18	22/10/2018		3	CD	14	l	B1	l	1		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	15	r	B2	r	1		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	16	l	B2	l	1		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	17	r	B1	l	0		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	18	r	B2	r	1		no	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	19	l	B2	l	1		yes	no		
Zee	m	old chimps	18	22/10/2018		3	CD	20	l	B1	l	1		no	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	21	r	B2	r	1		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	22	l	B1	l	1		yes	yes		
Zee	m	old chimps	18	22/10/2018		3	CD	23	l	B2	l	1		no	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	1	l	B2	r	0					
Julia	f	old chimps	18	22/10/2018		3	CD	2	r	B1	l	0		yes	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	3	l	B1	r	0		yes	no		
Julia	f	old chimps	18	22/10/2018		3	CD	4	r	B2	r	1		yes	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	5	l	B1	l	1		yes	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	6	l	B2	l	1		no	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	7	r	B2	l	0		yes	no		
Julia	f	old chimps	18	22/10/2018		3	CD	8	r	B1	r	1		no	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	9	l	B1	l	1		yes	no		
Julia	f	old chimps	18	22/10/2018		3	CD	10	r	B2	r	1		yes	yes		
Julia	f	old chimps	18	22/10/2018		3	CD	11	l	B2	l	1		yes	no		
